,LOCATION,SUBJECT,MEASURE,TIME,Value
19089,IND,SOYBEAN,TONNE_HA,2003,1.03030303028742
19090,IND,SOYBEAN,TONNE_HA,2004,0.8405797140020609
19091,IND,SOYBEAN,TONNE_HA,2005,1.02499999998576
19092,IND,SOYBEAN,TONNE_HA,2006,1.03947368720807
19093,IND,SOYBEAN,TONNE_HA,2007,1.06818181990345
19094,IND,SOYBEAN,TONNE_HA,2008,0.914893617011544
19095,IND,SOYBEAN,TONNE_HA,2009,0.8936170212670891
19096,IND,SOYBEAN,TONNE_HA,2010,1.03225806614559
19097,IND,SOYBEAN,TONNE_HA,2011,1.03414634368611
19098,IND,SOYBEAN,TONNE_HA,2012,1.02803738316796
19099,IND,SOYBEAN,TONNE_HA,2013,0.7457627118580871
19100,IND,SOYBEAN,TONNE_HA,2014,0.772727274800747
19101,IND,SOYBEAN,TONNE_HA,2015,0.6120689655119649
19102,IND,SOYBEAN,TONNE_HA,2016,0.904347826079093
19103,IND,SOYBEAN,TONNE_HA,2017,0.8799999998641451
19104,IND,SOYBEAN,TONNE_HA,2018,0.889591035110869
19105,IND,SOYBEAN,TONNE_HA,2019,0.898684083608962
19106,IND,SOYBEAN,TONNE_HA,2020,0.907911446185867
19107,IND,SOYBEAN,TONNE_HA,2021,0.917214980740057
19108,IND,SOYBEAN,TONNE_HA,2022,0.926642530157548
19109,IND,SOYBEAN,TONNE_HA,2023,0.935700021986996
19110,IND,SOYBEAN,TONNE_HA,2024,0.945052428806169
19111,IND,SOYBEAN,TONNE_HA,2025,0.954302420015021
19112,IND,SOYBEAN,TONNE_HA,2026,0.963513881816054
19113,KOR,MAIZE,THND_HA,1990,25987.0
19114,KOR,MAIZE,THND_HA,1991,21.874
19115,KOR,MAIZE,THND_HA,1992,20.937
19116,KOR,MAIZE,THND_HA,1993,19622.0
19117,KOR,MAIZE,THND_HA,1994,21.667
19118,KOR,MAIZE,THND_HA,1995,17541.0
19119,KOR,MAIZE,THND_HA,1996,17908.0
19120,KOR,MAIZE,THND_HA,1997,21.097
19121,KOR,MAIZE,THND_HA,1998,20.14
19122,KOR,MAIZE,THND_HA,1999,20134.0
19123,KOR,MAIZE,THND_HA,2000,15808.0
19124,KOR,MAIZE,THND_HA,2001,14208.0
19125,KOR,MAIZE,THND_HA,2002,17344.0
19126,KOR,MAIZE,THND_HA,2003,16.965999999999998
19127,KOR,MAIZE,THND_HA,2004,18218.0
19128,KOR,MAIZE,THND_HA,2005,15.175999999999998
19129,KOR,MAIZE,THND_HA,2006,13661.0
19130,KOR,MAIZE,THND_HA,2007,16.980999999999998
19131,KOR,MAIZE,THND_HA,2008,18366.0
19132,KOR,MAIZE,THND_HA,2009,15.326
19133,KOR,MAIZE,THND_HA,2010,15.528
19134,KOR,MAIZE,THND_HA,2011,15823.0
19135,KOR,MAIZE,THND_HA,2012,17.000999999999998
19136,KOR,MAIZE,THND_HA,2013,15905.0
19137,KOR,MAIZE,THND_HA,2014,15839.0
19138,KOR,MAIZE,THND_HA,2015,15356.0
19139,KOR,MAIZE,THND_HA,2016,15356.0
19140,KOR,MAIZE,THND_HA,2017,16.226300000001
19141,KOR,MAIZE,THND_HA,2018,16.22124665559
19142,KOR,MAIZE,THND_HA,2019,16.239901745428
19143,KOR,MAIZE,THND_HA,2020,16.259390592543006
19144,KOR,MAIZE,THND_HA,2021,16.291542939862
19145,KOR,MAIZE,THND_HA,2022,16.280849819872
19146,KOR,MAIZE,THND_HA,2023,16.261682489008994
19147,KOR,MAIZE,THND_HA,2024,16.283289324013
19148,KOR,MAIZE,THND_HA,2025,16.329907191143
19149,KOR,MAIZE,THND_HA,2026,16.375754003153
19150,TUR,SOYBEAN,THND_HA,1990,9e-05
19151,TUR,SOYBEAN,THND_HA,1991,46.0
19152,TUR,SOYBEAN,THND_HA,1992,27.0
19153,TUR,SOYBEAN,THND_HA,1993,29.0
19154,TUR,SOYBEAN,THND_HA,1994,31.0
19155,TUR,SOYBEAN,THND_HA,1995,31.0
19156,TUR,SOYBEAN,THND_HA,1996,20.0
19157,TUR,SOYBEAN,THND_HA,1997,23.0
19158,TUR,SOYBEAN,THND_HA,1998,24.0
19159,TUR,SOYBEAN,THND_HA,1999,15.0
19160,TUR,SOYBEAN,THND_HA,2000,17.0
19161,TUR,SOYBEAN,THND_HA,2001,23.0
19162,TUR,SOYBEAN,THND_HA,2002,30.0
19163,TUR,SOYBEAN,THND_HA,2003,30.0
19164,TUR,SOYBEAN,THND_HA,2004,30.0
19165,TUR,SOYBEAN,THND_HA,2005,30.0
19166,TUR,SOYBEAN,THND_HA,2006,30.0
19167,TUR,SOYBEAN,THND_HA,2007,30.0
19168,TUR,SOYBEAN,THND_HA,2008,30.0
19169,TUR,SOYBEAN,THND_HA,2009,30.0
19170,TUR,SOYBEAN,THND_HA,2010,30.0
19171,TUR,SOYBEAN,THND_HA,2011,35.0
19172,TUR,SOYBEAN,THND_HA,2012,35.0
19173,TUR,SOYBEAN,THND_HA,2013,40.0
19174,TUR,SOYBEAN,THND_HA,2014,35.0
19175,TUR,SOYBEAN,THND_HA,2015,35.0
19176,TUR,SOYBEAN,THND_HA,2016,35.0
19177,TUR,SOYBEAN,THND_HA,2017,35.057148754684
19178,TUR,SOYBEAN,THND_HA,2018,35.056339872407996
19179,TUR,SOYBEAN,THND_HA,2019,35.103327883314
19180,TUR,SOYBEAN,THND_HA,2020,35.125350063713
19181,TUR,SOYBEAN,THND_HA,2021,35.130949527635
19182,TUR,SOYBEAN,THND_HA,2022,35.160205974475005
19183,TUR,SOYBEAN,THND_HA,2023,35.164384235636
19184,TUR,SOYBEAN,THND_HA,2024,35.164771408354
19185,TUR,SOYBEAN,THND_HA,2025,35.150358172033
19186,TUR,SOYBEAN,THND_HA,2026,35.143183325131
19187,ZMB,MAIZE,THND_HA,1990,763.0
19188,ZMB,MAIZE,THND_HA,1991,639.0
19189,ZMB,MAIZE,THND_HA,1992,662.0
19190,ZMB,MAIZE,THND_HA,1993,633.0
19191,ZMB,MAIZE,THND_HA,1994,679.0
19192,ZMB,MAIZE,THND_HA,1995,520.0
19193,ZMB,MAIZE,THND_HA,1996,676.0
19194,ZMB,MAIZE,THND_HA,1997,649.0
19195,ZMB,MAIZE,THND_HA,1998,510.372
19196,ZMB,MAIZE,THND_HA,1999,587.4540000000002
19197,ZMB,MAIZE,THND_HA,2000,586.9069999999998
19198,ZMB,MAIZE,THND_HA,2001,582.0
19199,ZMB,MAIZE,THND_HA,2002,430.0
19200,ZMB,MAIZE,THND_HA,2003,671.0
19201,ZMB,MAIZE,THND_HA,2004,631.0
19202,ZMB,MAIZE,THND_HA,2005,465832.0
19203,ZMB,MAIZE,THND_HA,2006,784.5239999999999
19204,ZMB,MAIZE,THND_HA,2007,801205.0
19205,ZMB,MAIZE,THND_HA,2008,1125124.0
19206,ZMB,MAIZE,THND_HA,2009,911492.0
19207,ZMB,MAIZE,THND_HA,2010,1080558.0
19208,ZMB,MAIZE,THND_HA,2011,1101785.0
19209,ZMB,MAIZE,THND_HA,2012,1081997.0
19210,ZMB,MAIZE,THND_HA,2013,997.88
19211,ZMB,MAIZE,THND_HA,2014,1205202.0
19212,ZMB,MAIZE,THND_HA,2015,963818.0
19213,ZMB,MAIZE,THND_HA,2016,960.0
19214,ZMB,MAIZE,THND_HA,2017,978.719788212187
19215,ZMB,MAIZE,THND_HA,2018,1000.0861970497099
19216,ZMB,MAIZE,THND_HA,2019,1012.81073508035
19217,ZMB,MAIZE,THND_HA,2020,1020.0860096978599
19218,ZMB,MAIZE,THND_HA,2021,1025.45876149024
19219,ZMB,MAIZE,THND_HA,2022,1031.40799138236
19220,ZMB,MAIZE,THND_HA,2023,1035.1213626388198
19221,ZMB,MAIZE,THND_HA,2024,1040.85933241159
19222,ZMB,MAIZE,THND_HA,2025,1044.64936923208
19223,ZMB,MAIZE,THND_HA,2026,1052.91603203659
19224,SAU,SOYBEAN,TONNE_HA,1990,0.99889012208657
19225,SAU,SOYBEAN,TONNE_HA,1991,0.99889012208657
19226,SAU,SOYBEAN,TONNE_HA,1992,0.99889012208657
19227,SAU,SOYBEAN,TONNE_HA,1993,0.99889012208657
19228,SAU,SOYBEAN,TONNE_HA,1994,0.99889012208657
19229,SAU,SOYBEAN,TONNE_HA,1995,0.99889012208657
19230,SAU,SOYBEAN,TONNE_HA,1996,0.99889012208657
19231,SAU,SOYBEAN,TONNE_HA,1997,0.99889012208657
19232,SAU,SOYBEAN,TONNE_HA,1998,0.99889012208657
19233,SAU,SOYBEAN,TONNE_HA,1999,0.99889012208657
19234,SAU,SOYBEAN,TONNE_HA,2000,0.99889012208657
19235,SAU,SOYBEAN,TONNE_HA,2001,0.99889012208657
19236,SAU,SOYBEAN,TONNE_HA,2002,0.99889012208657
19237,SAU,SOYBEAN,TONNE_HA,2003,0.99889012208657
19238,SAU,SOYBEAN,TONNE_HA,2004,0.99889012208657
19239,SAU,SOYBEAN,TONNE_HA,2005,0.99889012208657
19240,SAU,SOYBEAN,TONNE_HA,2006,0.99889012208657
19241,SAU,SOYBEAN,TONNE_HA,2007,0.99889012208657
19242,SAU,SOYBEAN,TONNE_HA,2008,0.99889012208657
19243,SAU,SOYBEAN,TONNE_HA,2009,0.99889012208657
19244,SAU,SOYBEAN,TONNE_HA,2010,0.99889012208657
19245,SAU,SOYBEAN,TONNE_HA,2011,0.99889012208657
19246,SAU,SOYBEAN,TONNE_HA,2012,0.99889012208657
19247,SAU,SOYBEAN,TONNE_HA,2013,0.99889012208657
19248,SAU,SOYBEAN,TONNE_HA,2014,0.99889012208657
19249,SAU,SOYBEAN,TONNE_HA,2015,0.99889012208657
19250,SAU,SOYBEAN,TONNE_HA,2016,0.99889012208657
19251,SAU,SOYBEAN,TONNE_HA,2017,1.04453559370141
19252,SAU,SOYBEAN,TONNE_HA,2018,1.05658371210597
19253,SAU,SOYBEAN,TONNE_HA,2019,1.07235212344367
19254,SAU,SOYBEAN,TONNE_HA,2020,1.0887659845023598
19255,SAU,SOYBEAN,TONNE_HA,2021,1.10458033004002
19256,SAU,SOYBEAN,TONNE_HA,2022,1.12241720384541
19257,SAU,SOYBEAN,TONNE_HA,2023,1.13862270432749
19258,SAU,SOYBEAN,TONNE_HA,2024,1.1553571240104
19259,SAU,SOYBEAN,TONNE_HA,2025,1.17160582262177
19260,SAU,SOYBEAN,TONNE_HA,2026,1.18849965565431
19261,MEX,SOYBEAN,TONNE_HA,1990,2.01048950978654
19262,MEX,SOYBEAN,TONNE_HA,1991,2.12178389596031
19263,MEX,SOYBEAN,TONNE_HA,1992,1.83876354139069
19264,MEX,SOYBEAN,TONNE_HA,1993,2.09267974592868
19265,MEX,SOYBEAN,TONNE_HA,1994,1.81138582739927
19266,MEX,SOYBEAN,TONNE_HA,1995,1.41205095284677
19267,MEX,SOYBEAN,TONNE_HA,1996,1.14299109002835
19268,MEX,SOYBEAN,TONNE_HA,1997,1.5057446865671
19269,MEX,SOYBEAN,TONNE_HA,1998,1.59783807979002
19270,MEX,SOYBEAN,TONNE_HA,1999,1.6365686242264097
19271,MEX,SOYBEAN,TONNE_HA,2000,1.4628571407673503
19272,MEX,SOYBEAN,TONNE_HA,2001,1.65040650182872
19273,MEX,SOYBEAN,TONNE_HA,2002,1.53167576343337
19274,MEX,SOYBEAN,TONNE_HA,2003,1.85630671500249
19275,MEX,SOYBEAN,TONNE_HA,2004,1.50097365882376
19276,MEX,SOYBEAN,TONNE_HA,2005,1.9468470135376696
19277,MEX,SOYBEAN,TONNE_HA,2006,1.49622662812092
19278,MEX,SOYBEAN,TONNE_HA,2007,1.41213310736316
19279,MEX,SOYBEAN,TONNE_HA,2008,2.01964179389491
19280,MEX,SOYBEAN,TONNE_HA,2009,1.86812392474338
19281,MEX,SOYBEAN,TONNE_HA,2010,1.09247470546001
19282,MEX,SOYBEAN,TONNE_HA,2011,1.31972576785475
19283,MEX,SOYBEAN,TONNE_HA,2012,1.73892624079956
19284,MEX,SOYBEAN,TONNE_HA,2013,1.5198204929621002
19285,MEX,SOYBEAN,TONNE_HA,2014,1.8838115519748704
19286,MEX,SOYBEAN,TONNE_HA,2015,1.36446584638356
19287,MEX,SOYBEAN,TONNE_HA,2016,1.3495807653599798
19288,MEX,SOYBEAN,TONNE_HA,2017,1.3595807653531498
19289,MEX,SOYBEAN,TONNE_HA,2018,1.3695807653462402
19290,MEX,SOYBEAN,TONNE_HA,2019,1.37958076533925
19291,MEX,SOYBEAN,TONNE_HA,2020,1.38958076533219
19292,MEX,SOYBEAN,TONNE_HA,2021,1.39958076532505
19293,MEX,SOYBEAN,TONNE_HA,2022,1.40958076531784
19294,MEX,SOYBEAN,TONNE_HA,2023,1.41958076531054
19295,MEX,SOYBEAN,TONNE_HA,2024,1.4295807653031698
19296,MEX,SOYBEAN,TONNE_HA,2025,1.4395807652957202
19297,MEX,SOYBEAN,TONNE_HA,2026,1.4495807652882
19298,JPN,SOYBEAN,THND_HA,1990,145.9
19299,JPN,SOYBEAN,THND_HA,1991,140.8
19300,JPN,SOYBEAN,THND_HA,1992,109.9
19301,JPN,SOYBEAN,THND_HA,1993,87.4
19302,JPN,SOYBEAN,THND_HA,1994,60.9
19303,JPN,SOYBEAN,THND_HA,1995,68.6
19304,JPN,SOYBEAN,THND_HA,1996,81.8
19305,JPN,SOYBEAN,THND_HA,1997,83.2
19306,JPN,SOYBEAN,THND_HA,1998,109.1
19307,JPN,SOYBEAN,THND_HA,1999,108.2
19308,JPN,SOYBEAN,THND_HA,2000,122.5
19309,JPN,SOYBEAN,THND_HA,2001,143.9
19310,JPN,SOYBEAN,THND_HA,2002,149.9
19311,JPN,SOYBEAN,THND_HA,2003,151.9
19312,JPN,SOYBEAN,THND_HA,2004,136.8
19313,JPN,SOYBEAN,THND_HA,2005,134.0
19314,JPN,SOYBEAN,THND_HA,2006,142.1
19315,JPN,SOYBEAN,THND_HA,2007,138.3
19316,JPN,SOYBEAN,THND_HA,2008,147.1
19317,JPN,SOYBEAN,THND_HA,2009,145.4
19318,JPN,SOYBEAN,THND_HA,2010,137.7
19319,JPN,SOYBEAN,THND_HA,2011,136.7
19320,JPN,SOYBEAN,THND_HA,2012,131.1
19321,JPN,SOYBEAN,THND_HA,2013,128.8
19322,JPN,SOYBEAN,THND_HA,2014,131.6
19323,JPN,SOYBEAN,THND_HA,2015,142.0
19324,JPN,SOYBEAN,THND_HA,2016,140.0
19325,JPN,SOYBEAN,THND_HA,2017,144.000018101782
19326,JPN,SOYBEAN,THND_HA,2018,138.46002052274702
19327,JPN,SOYBEAN,THND_HA,2019,137.242867570652
19328,JPN,SOYBEAN,THND_HA,2020,136.097805479256
19329,JPN,SOYBEAN,THND_HA,2021,134.884793015776
19330,JPN,SOYBEAN,THND_HA,2022,133.779509199866
19331,JPN,SOYBEAN,THND_HA,2023,132.569563768362
19332,JPN,SOYBEAN,THND_HA,2024,131.437350886407
19333,JPN,SOYBEAN,THND_HA,2025,130.242327625252
19334,JPN,SOYBEAN,THND_HA,2026,129.08066403741
19335,UKR,SOYBEAN,TONNE_HA,1990,0.99889012208657
19336,UKR,SOYBEAN,TONNE_HA,1991,1.3917525758847902
19337,UKR,SOYBEAN,TONNE_HA,1992,1.71428573343564
19338,UKR,SOYBEAN,TONNE_HA,1993,1.38636363998606
19339,UKR,SOYBEAN,TONNE_HA,1994,1.3478260810964098
19340,UKR,SOYBEAN,TONNE_HA,1995,0.956521734971645
19341,UKR,SOYBEAN,TONNE_HA,1996,0.937500000427062
19342,UKR,SOYBEAN,TONNE_HA,1997,0.5806451594172739
19343,UKR,SOYBEAN,TONNE_HA,1998,1.16129031883455
19344,UKR,SOYBEAN,TONNE_HA,1999,1.07142857790155
19345,UKR,SOYBEAN,TONNE_HA,2000,1.04918032614888
19346,UKR,SOYBEAN,TONNE_HA,2001,1.02777779254557
19347,UKR,SOYBEAN,TONNE_HA,2002,1.2755102172613
19348,UKR,SOYBEAN,TONNE_HA,2003,1.17224880610717
19349,UKR,SOYBEAN,TONNE_HA,2004,1.07755101996835
19350,UKR,SOYBEAN,TONNE_HA,2005,1.45260665221251
19351,UKR,SOYBEAN,TONNE_HA,2006,1.1885026742746698
19352,UKR,SOYBEAN,TONNE_HA,2007,1.08571428555102
19353,UKR,SOYBEAN,TONNE_HA,2008,1.52247191517839
19354,UKR,SOYBEAN,TONNE_HA,2009,1.6741573107486103
19355,UKR,SOYBEAN,TONNE_HA,2010,1.62005785905303
19356,UKR,SOYBEAN,TONNE_HA,2011,2.03603603585261
19357,UKR,SOYBEAN,TONNE_HA,2012,1.70679886673465
19358,UKR,SOYBEAN,TONNE_HA,2013,1.99177262513151
19359,UKR,SOYBEAN,TONNE_HA,2014,2.23757225420592
19360,UKR,SOYBEAN,TONNE_HA,2015,2.2084269661680698
19361,UKR,SOYBEAN,TONNE_HA,2016,2.25274725262348
19362,UKR,SOYBEAN,TONNE_HA,2017,2.3499999991287
19363,UKR,SOYBEAN,TONNE_HA,2018,2.37429636046319
19364,UKR,SOYBEAN,TONNE_HA,2019,2.39758347146129
19365,UKR,SOYBEAN,TONNE_HA,2020,2.42148663822377
19366,UKR,SOYBEAN,TONNE_HA,2021,2.44590480045588
19367,UKR,SOYBEAN,TONNE_HA,2022,2.47065582275271
19368,UKR,SOYBEAN,TONNE_HA,2023,2.49483390865605
19369,UKR,SOYBEAN,TONNE_HA,2024,2.5199889790538
19370,UKR,SOYBEAN,TONNE_HA,2025,2.54529177263116
19371,UKR,SOYBEAN,TONNE_HA,2026,2.5702442464007897
19372,PRY,SOYBEAN,TONNE_HA,1990,0.99889012208657
19373,PRY,SOYBEAN,TONNE_HA,1991,2.5805422643412204
19374,PRY,SOYBEAN,TONNE_HA,1992,2.82519684994879
19375,PRY,SOYBEAN,TONNE_HA,1993,2.58789625525127
19376,PRY,SOYBEAN,TONNE_HA,1994,3.00543478220035
19377,PRY,SOYBEAN,TONNE_HA,1995,2.87515006311059
19378,PRY,SOYBEAN,TONNE_HA,1996,2.9478723401119304
19379,PRY,SOYBEAN,TONNE_HA,1997,2.6298342560740497
19380,PRY,SOYBEAN,TONNE_HA,1998,2.61835334454388
19381,PRY,SOYBEAN,TONNE_HA,1999,2.52542373182584
19382,PRY,SOYBEAN,TONNE_HA,2000,2.6007407405480896
19383,PRY,SOYBEAN,TONNE_HA,2001,2.27586206880856
19384,PRY,SOYBEAN,TONNE_HA,2002,2.8605442174924804
19385,PRY,SOYBEAN,TONNE_HA,2003,2.20320855654042
19386,PRY,SOYBEAN,TONNE_HA,2004,2.05583756334742
19387,PRY,SOYBEAN,TONNE_HA,2005,1.98984771563503
19388,PRY,SOYBEAN,TONNE_HA,2006,2.81818181805372
19389,PRY,SOYBEAN,TONNE_HA,2007,2.72727272716942
19390,PRY,SOYBEAN,TONNE_HA,2008,1.61595330769986
19391,PRY,SOYBEAN,TONNE_HA,2009,2.64925373195613
19392,PRY,SOYBEAN,TONNE_HA,2010,2.9174216026857995
19393,PRY,SOYBEAN,TONNE_HA,2011,1.36486486481875
19394,PRY,SOYBEAN,TONNE_HA,2012,2.59721342613688
19395,PRY,SOYBEAN,TONNE_HA,2013,2.41610738248547
19396,PRY,SOYBEAN,TONNE_HA,2014,2.6299694200457098
19397,PRY,SOYBEAN,TONNE_HA,2015,2.82089552230385
19398,PRY,SOYBEAN,TONNE_HA,2016,2.8402366863065
19399,PRY,SOYBEAN,TONNE_HA,2017,2.8686390275166698
19400,PRY,SOYBEAN,TONNE_HA,2018,2.8959097446832995
19401,PRY,SOYBEAN,TONNE_HA,2019,2.92371216682749
19402,PRY,SOYBEAN,TONNE_HA,2020,2.95470256248008
19403,PRY,SOYBEAN,TONNE_HA,2021,2.98218887779619
19404,PRY,SOYBEAN,TONNE_HA,2022,3.01502672984458
19405,PRY,SOYBEAN,TONNE_HA,2023,3.04321260928402
19406,PRY,SOYBEAN,TONNE_HA,2024,3.0749058831322
19407,PRY,SOYBEAN,TONNE_HA,2025,3.10460382115332
19408,PRY,SOYBEAN,TONNE_HA,2026,3.13590554343193
19409,NZL,MAIZE,THND_TONNE,1990,183388.0
19410,NZL,MAIZE,THND_TONNE,1991,163842.0
19411,NZL,MAIZE,THND_TONNE,1992,133069.0
19412,NZL,MAIZE,THND_TONNE,1993,142768.0
19413,NZL,MAIZE,THND_TONNE,1994,160797.0
19414,NZL,MAIZE,THND_TONNE,1995,209.7
19415,NZL,MAIZE,THND_TONNE,1996,193.8
19416,NZL,MAIZE,THND_TONNE,1997,176.1
19417,NZL,MAIZE,THND_TONNE,1998,197.219354423381
19418,NZL,MAIZE,THND_TONNE,1999,181.250476093688
19419,NZL,MAIZE,THND_TONNE,2000,176.8
19420,NZL,MAIZE,THND_TONNE,2001,148.8
19421,NZL,MAIZE,THND_TONNE,2002,211685.0
19422,NZL,MAIZE,THND_TONNE,2003,234248.0
19423,NZL,MAIZE,THND_TONNE,2004,210253.0
19424,NZL,MAIZE,THND_TONNE,2005,215649.0
19425,NZL,MAIZE,THND_TONNE,2006,185627.0
19426,NZL,MAIZE,THND_TONNE,2007,205.557
19427,NZL,MAIZE,THND_TONNE,2008,237.844
19428,NZL,MAIZE,THND_TONNE,2009,188812.0
19429,NZL,MAIZE,THND_TONNE,2010,210175.0
19430,NZL,MAIZE,THND_TONNE,2011,211231.0
19431,NZL,MAIZE,THND_TONNE,2012,201.659
19432,NZL,MAIZE,THND_TONNE,2013,237165.0
19433,NZL,MAIZE,THND_TONNE,2014,226278.0
19434,NZL,MAIZE,THND_TONNE,2015,201.15685
19435,NZL,MAIZE,THND_TONNE,2016,211.16264084444904
19436,NZL,MAIZE,THND_TONNE,2017,211.373803485299
19437,NZL,MAIZE,THND_TONNE,2018,211.314404595442
19438,NZL,MAIZE,THND_TONNE,2019,211.29988224018
19439,NZL,MAIZE,THND_TONNE,2020,211.455452973224
19440,NZL,MAIZE,THND_TONNE,2021,211.961656681068
19441,NZL,MAIZE,THND_TONNE,2022,212.57036065630902
19442,NZL,MAIZE,THND_TONNE,2023,212.945838973349
19443,NZL,MAIZE,THND_TONNE,2024,213.492819959214
19444,NZL,MAIZE,THND_TONNE,2025,213.966982557575
19445,NZL,MAIZE,THND_TONNE,2026,214.603972988351
19446,USA,MAIZE,TONNE_HA,1990,7.4330328406470585
19447,USA,MAIZE,TONNE_HA,1991,6.81979651972051
19448,USA,MAIZE,TONNE_HA,1992,8.25057609373316
19449,USA,MAIZE,TONNE_HA,1993,6.32285440185185
19450,USA,MAIZE,TONNE_HA,1994,8.69869008043416
19451,USA,MAIZE,TONNE_HA,1995,7.12095817258534
19452,USA,MAIZE,TONNE_HA,1996,7.98236079888186
19453,USA,MAIZE,TONNE_HA,1997,7.949191442777
19454,USA,MAIZE,TONNE_HA,1998,8.43722351388774
19455,USA,MAIZE,TONNE_HA,1999,8.396600121731781
19456,USA,MAIZE,TONNE_HA,2000,8.59146678089727
19457,USA,MAIZE,TONNE_HA,2001,8.66902894018895
19458,USA,MAIZE,TONNE_HA,2002,8.15912902752417
19459,USA,MAIZE,TONNE_HA,2003,8.06671800305691
19460,USA,MAIZE,TONNE_HA,2004,10.0695579841775
19461,USA,MAIZE,TONNE_HA,2005,9.28754548929349
19462,USA,MAIZE,TONNE_HA,2006,9.36652500945747
19463,USA,MAIZE,TONNE_HA,2007,9.48726499550909
19464,USA,MAIZE,TONNE_HA,2008,9.66378753391718
19465,USA,MAIZE,TONNE_HA,2009,10.3368336236801
19466,USA,MAIZE,TONNE_HA,2010,9.59818116232384
19467,USA,MAIZE,TONNE_HA,2011,9.236083336336133
19468,USA,MAIZE,TONNE_HA,2012,7.72409559858863
19469,USA,MAIZE,TONNE_HA,2013,9.92045021034621
19470,USA,MAIZE,TONNE_HA,2014,10.738040785642
19471,USA,MAIZE,TONNE_HA,2015,10.579810622896801
19472,USA,MAIZE,TONNE_HA,2016,10.966924588211
19473,USA,MAIZE,TONNE_HA,2017,10.7013065517737
19474,USA,MAIZE,TONNE_HA,2018,10.815439155209699
19475,USA,MAIZE,TONNE_HA,2019,10.943112681682198
19476,USA,MAIZE,TONNE_HA,2020,11.065209196273198
19477,USA,MAIZE,TONNE_HA,2021,11.197257746728
19478,USA,MAIZE,TONNE_HA,2022,11.3193752577669
19479,USA,MAIZE,TONNE_HA,2023,11.438617138446698
19480,USA,MAIZE,TONNE_HA,2024,11.5640998323278
19481,USA,MAIZE,TONNE_HA,2025,11.686062999252501
19482,USA,MAIZE,TONNE_HA,2026,11.811214848546
19483,EGY,MAIZE,TONNE_HA,1990,5.78192771014676
19484,EGY,MAIZE,TONNE_HA,1991,5.89413118459216
19485,EGY,MAIZE,TONNE_HA,1992,6.13680387334906
19486,EGY,MAIZE,TONNE_HA,1993,6.078407719411532
19487,EGY,MAIZE,TONNE_HA,1994,5.9098265889121615
19488,EGY,MAIZE,TONNE_HA,1995,6.16168478177151
19489,EGY,MAIZE,TONNE_HA,1996,6.95154777833761
19490,EGY,MAIZE,TONNE_HA,1997,7.132678131801879
19491,EGY,MAIZE,TONNE_HA,1998,7.22576966850333
19492,EGY,MAIZE,TONNE_HA,1999,7.518971847304899
19493,EGY,MAIZE,TONNE_HA,2000,7.856796115551361
19494,EGY,MAIZE,TONNE_HA,2001,7.837342496238558
19495,EGY,MAIZE,TONNE_HA,2002,7.67753623095682
19496,EGY,MAIZE,TONNE_HA,2003,7.82973621009236
19497,EGY,MAIZE,TONNE_HA,2004,7.90367553765479
19498,EGY,MAIZE,TONNE_HA,2005,8.1202531637004
19499,EGY,MAIZE,TONNE_HA,2006,8.26435406599709
19500,EGY,MAIZE,TONNE_HA,2007,7.97468354338611
19501,EGY,MAIZE,TONNE_HA,2008,7.89861259254017
19502,EGY,MAIZE,TONNE_HA,2009,7.81892166756674
19503,EGY,MAIZE,TONNE_HA,2010,7.295015258667848
19504,EGY,MAIZE,TONNE_HA,2011,7.63442069655406
19505,EGY,MAIZE,TONNE_HA,2012,7.77777777691358
19506,EGY,MAIZE,TONNE_HA,2013,6.333333332629629
19507,EGY,MAIZE,TONNE_HA,2014,6.4444444437284005
19508,EGY,MAIZE,TONNE_HA,2015,6.66666666592593
19509,EGY,MAIZE,TONNE_HA,2016,6.66666666592593
19510,EGY,MAIZE,TONNE_HA,2017,7.09523707143977
19511,EGY,MAIZE,TONNE_HA,2018,7.2039391798353485
19512,EGY,MAIZE,TONNE_HA,2019,7.32403708943891
19513,EGY,MAIZE,TONNE_HA,2020,7.442786714428131
19514,EGY,MAIZE,TONNE_HA,2021,7.565683052429629
19515,EGY,MAIZE,TONNE_HA,2022,7.684543526393759
19516,EGY,MAIZE,TONNE_HA,2023,7.8023665724991105
19517,EGY,MAIZE,TONNE_HA,2024,7.916059678595929
19518,EGY,MAIZE,TONNE_HA,2025,8.03715571105968
19519,EGY,MAIZE,TONNE_HA,2026,8.157681336503611
19520,USA,SOYBEAN,THND_TONNE,1990,52415.2944
19521,USA,SOYBEAN,THND_TONNE,1991,54064584.0
19522,USA,SOYBEAN,THND_TONNE,1992,59603.04
19523,USA,SOYBEAN,THND_TONNE,1993,50893.92
19524,USA,SOYBEAN,THND_TONNE,1994,68448.24
19525,USA,SOYBEAN,THND_TONNE,1995,59167584.0
19526,USA,SOYBEAN,THND_TONNE,1996,64774.08
19527,USA,SOYBEAN,THND_TONNE,1997,73178.3808
19528,USA,SOYBEAN,THND_TONNE,1998,74599056.0
19529,USA,SOYBEAN,THND_TONNE,1999,72250.3152
19530,USA,SOYBEAN,THND_TONNE,2000,75061728.0
19531,USA,SOYBEAN,THND_TONNE,2001,78681.45599999999
19532,USA,SOYBEAN,THND_TONNE,2002,75007296.0
19533,USA,SOYBEAN,THND_TONNE,2003,66788064.0
19534,USA,SOYBEAN,THND_TONNE,2004,85022784.0
